N,P,K,Temparature,Humidity ,Fertilizer Name
7,9,30,34,65,14-35-14
9,7,30,29,58,14-35-14
10,13,14,31,62,17-17-17
39,0,0,28,54,Urea
36,0,0,28,54,Urea
12,0,39,37,70,DAP
41,0,0,28,54,Urea
35,0,0,34,65,Urea
12,0,8,26,52,20-20
13,0,14,36,68,20-20
23,0,24,27,53,28-28
24,0,20,34,65,28-28
37,0,0,27,53,Urea
9,0,13,34,65,20-20
42,0,0,27,53,Urea
14,0,35,29,58,DAP
35,0,0,27,53,Urea
8,9,30,30,60,14-35-14
12,0,10,29,58,20-20
35,0,0,28,54,Urea
13,0,40,27,54,DAP
24,0,22,32,62,28-28
38,0,0,33,64,Urea
13,0,10,33,64,20-20
14,0,13,26,52,20-20
39,0,0,34,65,Urea
12,0,41,37,70,DAP
13,0,13,27,54,20-20
24,0,18,29,58,28-28
40,0,0,28,54,Urea
36,0,0,28,54,Urea
6,19,16,25,50,10-26-26
21,0,23,26,52,28-28
9,10,22,29,58,14-35-14
7,16,20,26,52,10-26-26
10,8,29,28,54,14-35-14
8,7,31,35,67,14-35-14
6,19,21,34,65,10-26-26
24,0,19,25,50,28-28
12,0,36,29,52,DAP
41,0,0,33,64,Urea
36,0,0,25,50,Urea
13,0,36,29,58,DAP
12,14,12,34,65,17-17-17
38,0,0,32,62,Urea
12,0,40,30,60,DAP
23,0,19,26,52,28-28
8,10,31,30,60,14-35-14
10,7,32,30,60,14-35-14
8,8,28,38,70,14-35-14
38,0,0,34,65,Urea
11,13,15,25,50,17-17-17
13,0,9,30,60,20-20
8,8,33,29,58,14-35-14
23,0,19,34,65,28-28
10,0,15,27,53,20-20
11,0,9,26,52,20-20
12,18,19,36,68,10-26-26
11,0,38,29,58,DAP
39,0,0,38,72,Urea
22,0,20,32,62,28-28
9,0,10,25,50,20-20
14,0,41,26,52,DAP
11,0,37,35,68,DAP
9,9,29,30,60,14-35-14
24,0,23,29,58,28-28
15,14,11,25,50,17-17-17
22,0,24,32,62,28-28
41,0,0,30,60,Urea
23,0,21,34,65,28-28
11,12,15,31,62,17-17-17
15,0,37,32,62,DAP
15,0,40,36,68,DAP
39,0,0,31,62,Urea
13,0,39,33,64,DAP
14,0,38,34,65,DAP
13,17,16,29,58,10-26-26
41,0,0,36,68,Urea
4,17,17,30,60,10-26-26
37,0,0,26,52,Urea
12,10,13,26,52,17-17-17
21,0,18,30,60,28-28
14,15,12,31,62,17-17-17
21,0,19,25,50,28-28
10,0,9,30,60,20-20
23,0,20,26,52,28-28
7,9,30,36,68,14-35-14
15,0,37,29,58,DAP
10,0,35,35,67,DAP
5,9,29,33,64,14-35-14
12,0,42,30,60,DAP
8,0,15,29,58,20-20
5,18,15,28,54,10-26-26
10,0,14,30,60,20-20
22,0,21,30,60,28-28
41,0,0,30,60,Urea
21,0,28,31,62,28-28
9,10,30,28,54,14-35-14
15,0,41,36,60,DAP
